    59 9.655E+03 5.037E-01  (  18)   6.848E-02   3.355E-04  < 66925- 1|  13> [   0 -   0]
    60 9.737E+03 1.377E+00  (  22)   1.966E-01   1.630E-03  < 62955- 1|  12> [   0 -   0]
    60 9.813E+03 4.783E-01  (  17)   6.733E-02   6.427E-04  <129857- 1|  15> [   0 -   0]
    61 9.898E+03 1.306E+00  (  22)   1.969E-01   1.973E-03  < 94976- 1|  15> [   0 -   0]
    61 9.978E+03 4.476E-01  (  17)   6.712E-02   5.422E-04  <111055- 1|  15> [   0 -   0]
    62 1.005E+04 1.234E+00  (  22)   1.983E-01   9.622E-04  < 63873- 1|  12> [   0 -   0]
    62 1.013E+04 3.860E-01  (  16)   6.512E-02   5.231E-04  <136523- 1|  13> [   0 -   0]
    63 1.021E+04 1.077E+00  (  21)   1.993E-01   2.065E-03  < 62717- 1|  11> [   0 -   0]
    63 1.028E+04 3.429E-01  (  16)   6.442E-02   4.043E-04  < 82198- 1|  12> [   0 -   0]
    64 1.034E+04 9.519E-01  (  20)   2.019E-01   2.039E-03  < 86108- 1|  10> [   0 -   0]
    64 1.041E+04 3.159E-01  (  16)   6.308E-02   1.844E-04  < 63953- 1|  13> [   0 -   0]
    65 1.048E+04 8.671E-01  (  20)   2.006E-01   2.139E-03  <129857- 1|  12> [   0 -   0]
    65 1.055E+04 2.922E-01  (  15)   6.306E-02   2.512E-04  <112556- 1|  15> [   0 -   0]
    66 1.063E+04 8.197E-01  (  20)   2.018E-01   3.378E-03  < 94976- 1|  14> [   0 -   0]
    66 1.068E+04 2.613E-01  (  15)   6.105E-02   2.319E-04  <119293- 1|  13> [   0 -   0]
    67 1.075E+04 7.640E-01  (  19)   2.043E-01   5.221E-03  < 89438- 1|  13> [   0 -   0]
    67 1.081E+04 2.304E-01  (  14)   5.942E-02   5.229E-04  < 69317- 1|  12> [   0 -   0]
    68 1.087E+04 6.949E-01  (  19)   2.066E-01   6.119E-03  < 63230- 1|  12> [   0 -   0]
    68 1.093E+04 2.036E-01  (  14)   5.868E-02   4.008E-04  < 86108- 1|  12> [   0 -   0]
    69 1.098E+04 6.692E-01  (  19)   2.128E-01   6.614E-03  < 63230- 1|  14> [   0 -   0]
    69 1.102E+04 1.881E-01  (  13)   5.880E-02   3.615E-04  < 95484- 1|  13> [   0 -   0]
    70 1.107E+04 6.770E-01  (  19)   2.189E-01   7.375E-03  < 62827- 1|  14> [   0 -   0]
    70 1.112E+04 1.706E-01  (  13)   5.952E-02   2.783E-04  < 83596- 1|  14> [   0 -   0]
    71 1.116E+04 7.068E-01  (  19)   2.286E-01   7.994E-03  < 62827- 1|  15> [   0 -   0]
    71 1.121E+04 1.486E-01  (  12)   6.004E-02   4.040E-04  < 77886- 1|  12> [   0 -   0]
    72 1.125E+04 7.367E-01  (  19)   2.418E-01   9.080E-03  < 63124- 1|  15> [   0 -   0]
    72 1.129E+04 1.286E-01  (  12)   6.161E-02   6.411E-04  <108461- 1|  11> [   0 -   0]
    73 1.133E+04 7.754E-01  (  19)   2.560E-01   9.864E-03  < 63124- 1|  15> [   0 -   0]
